Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Ship Duration,UnitPrice
5386,CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,64ab89a0a904f2c97916e7de560b3d6b9003b2fb68a0d10490eea7123f873e9f,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro Hd - Bluetooth Headset,545.92,14,0.4,7 days,64.99
5387,CA-2017-152786,2017-03-12,2017-03-17,Standard Class,GA-14725,865b9f0e2491415c0e55d717fe7a2fcdcf94237663b3630eb2d601853c132466,Consumer,United States,Rogers,Arkansas,72756.0,South,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,40.41,9,0.0,5 days,4.489999999999999
5388,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,e950fecebe8703c480d06a3580c1ab9fa6b040ee6bb8c95d7cc5cd65c425a188,Corporate,United States,Los Angeles,California,90045.0,West,TEC-PH-10001924,Technology,Phones,Ihome Fm Clock Radio With Lightning Dock,167.98,3,0.2,3 days,69.99
5389,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,e950fecebe8703c480d06a3580c1ab9fa6b040ee6bb8c95d7cc5cd65c425a188,Corporate,United States,Los Angeles,California,90045.0,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 Gb,109.53,3,0.0,3 days,36.51
5390,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,e950fecebe8703c480d06a3580c1ab9fa6b040ee6bb8c95d7cc5cd65c425a188,Corporate,United States,Los Angeles,California,90045.0,West,OFF-LA-10004345,Office Supplies,Labels,Avery 493,9.82,2,0.0,3 days,4.909999999999999
5391,CA-2017-163874,2017-11-10,2017-11-12,Second Class,NC-18535,001492ac094ba3c986a45e7799a0409db64ed3c856e39cf16854012aa468fa01,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10000088,Office Supplies,Binders,Gbc Imprintable Covers,26.35,3,0.2,2 days,10.98
5392,US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,98e22a697f4cf3f7ac4aa6a0eb21ae1699e35401d72bdbee12d9a01592b39c82,Corporate,United States,Wilmington,Delaware,19805.0,East,OFF-LA-10002787,Office Supplies,Labels,Avery 480,22.5,6,0.0,6 days,3.75
5393,US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,98e22a697f4cf3f7ac4aa6a0eb21ae1699e35401d72bdbee12d9a01592b39c82,Corporate,United States,Wilmington,Delaware,19805.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,2,0.0,6 days,4.98
5394,US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,98e22a697f4cf3f7ac4aa6a0eb21ae1699e35401d72bdbee12d9a01592b39c82,Corporate,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",213.08,7,0.0,6 days,30.439999999999998
5395,US-2014-123183,2014-11-19,2014-11-25,Standard Class,GR-14560,98e22a697f4cf3f7ac4aa6a0eb21ae1699e35401d72bdbee12d9a01592b39c82,Corporate,United States,Wilmington,Delaware,19805.0,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,1025.88,6,0.0,6 days,170.98
5396,CA-2014-104829,2014-11-18,2014-11-21,Second Class,JG-15805,7061644fd4bcb170a3a8267205cdaebede9b83bcb589c3e1bbb8ae058ef1cf49,Corporate,United States,Provo,Utah,84604.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,0.0,3 days,3.14
5397,US-2016-147340,2016-09-24,2016-09-24,Same Day,EB-13750,6c13c8b58dca55727f7bb209ead39ce85fe9487c1d07ee4a9eef0f9c926353c6,Corporate,United States,San Francisco,California,94110.0,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,0 days,12.64
5398,CA-2016-145492,2016-11-20,2016-11-27,Standard Class,MC-17605,36a59426f05136c590db1904975483e30e89c2c0e315122520d981c3d82d0da0,Corporate,United States,Los Angeles,California,90004.0,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo Ii Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts Per Pack",39.0,12,0.0,7 days,3.25
5399,CA-2016-163202,2016-09-27,2016-10-02,Standard Class,BM-11650,7f07552dadc39df46e6d366f491e41bf1266528a71ba0b687ca2d4a1a9b32894,Corporate,United States,Lancaster,Ohio,43130.0,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover With Reinforced Top Hinge,2.91,3,0.7,5 days,3.2299999999999995
5400,CA-2016-117681,2016-04-09,2016-04-14,Standard Class,HF-14995,ac547826f7516f4fa0932a350c856d094102dae0d7bfc5fa95845bb2dce3f1ad,Consumer,United States,Los Angeles,California,90004.0,West,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.66,5,0.15,5 days,130.98
5401,CA-2017-132262,2017-09-21,2017-09-23,First Class,ML-18265,aab52635f3d5250db1610d500a4840311c9e554c005b94f4d4de4d8ac0265ea9,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10000158,Technology,Accessories,Sony 64Gb Class 10 Micro Sdhc R40 Memory Card,71.98,2,0.0,2 days,35.99
5402,CA-2017-132262,2017-09-21,2017-09-23,First Class,ML-18265,aab52635f3d5250db1610d500a4840311c9e554c005b94f4d4de4d8ac0265ea9,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,79.98,2,0.0,2 days,39.99
5403,CA-2017-123043,2017-08-24,2017-08-29,Standard Class,AH-10195,4fa5c37d2c822b2edd85a55750616f75eba3b83f45f7ac0d76d9229d44a2c610,Corporate,United States,New York City,New York,10024.0,East,OFF-BI-10003910,Office Supplies,Binders,Dxl Angle-View Binders With Locking Rings By Samsill,24.67,4,0.2,5 days,7.71
5404,CA-2017-123043,2017-08-24,2017-08-29,Standard Class,AH-10195,4fa5c37d2c822b2edd85a55750616f75eba3b83f45f7ac0d76d9229d44a2c610,Corporate,United States,New York City,New York,10024.0,East,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,3.74,1,0.2,5 days,4.68
5405,US-2016-143280,2016-02-22,2016-02-26,Standard Class,TZ-21580,18534d3f963ce903bc02977190506fe153524c922f98ee896649193a6eb192a4,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10002398,Technology,Phones,At&T 1070 Corded Phone,445.96,5,0.2,4 days,111.49
5406,US-2016-143280,2016-02-22,2016-02-26,Standard Class,TZ-21580,18534d3f963ce903bc02977190506fe153524c922f98ee896649193a6eb192a4,Consumer,United States,Los Angeles,California,90045.0,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 Gb Usb 2.0 Flash Drive,36.24,1,0.0,4 days,36.24
5407,US-2016-143280,2016-02-22,2016-02-26,Standard Class,TZ-21580,18534d3f963ce903bc02977190506fe153524c922f98ee896649193a6eb192a4,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips To Go Binder Clips, 24 Clips In Two Sizes",10.65,3,0.0,4 days,3.5500000000000003
5408,CA-2017-108854,2017-12-08,2017-12-14,Standard Class,DM-13345,3637fe73d3846939a9aa965d134f221fc6109dade03aeff72f4e8e6ee9a91efc,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10003022,Office Supplies,Paper,Standard Line While You Were Out Hardbound Telephone Message Book,23.92,4,0.0,6 days,5.98
5409,CA-2017-108854,2017-12-08,2017-12-14,Standard Class,DM-13345,3637fe73d3846939a9aa965d134f221fc6109dade03aeff72f4e8e6ee9a91efc,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",22.42,1,0.2,6 days,28.03
5410,CA-2017-108854,2017-12-08,2017-12-14,Standard Class,DM-13345,3637fe73d3846939a9aa965d134f221fc6109dade03aeff72f4e8e6ee9a91efc,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,6 days,37.7
5411,CA-2017-108854,2017-12-08,2017-12-14,Standard Class,DM-13345,3637fe73d3846939a9aa965d134f221fc6109dade03aeff72f4e8e6ee9a91efc,Corporate,United States,San Francisco,California,94109.0,West,OFF-ST-10001837,Office Supplies,Storage,"Safco Mobile Desk Side File, Wire Frame",42.76,1,0.0,6 days,42.76
5412,CA-2017-166856,2017-09-18,2017-09-22,Standard Class,TS-21505,3f64bc6c558bc0fca70213678811aa97bcb419086c6a9302bcec4a3fea5f6b7d,Consumer,United States,Clovis,New Mexico,88101.0,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow Ii Sheet Lifters,10.08,7,0.2,4 days,1.7999999999999998
5413,CA-2017-166856,2017-09-18,2017-09-22,Standard Class,TS-21505,3f64bc6c558bc0fca70213678811aa97bcb419086c6a9302bcec4a3fea5f6b7d,Consumer,United States,Clovis,New Mexico,88101.0,West,TEC-AC-10004992,Technology,Accessories,Kingston Digital Datatraveler 64Gb Usb 2.0,101.34,3,0.0,4 days,33.78
5414,CA-2016-153157,2016-09-11,2016-09-14,First Class,TB-21625,dfedc9266ccc64f0993539b6b5a11536854550193b8f073582c83d60f4a88d12,Consumer,United States,Wichita,Kansas,67212.0,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5,0.0,,44.95
5415,US-2017-125647,2017-09-23,2017-09-28,Standard Class,LC-16870,e8b4fcce8ab03bbc32fa885ab7428e2bbdd5ab77521d5e2398ad041eee560ed6,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.18,6,0.8,5 days,60.98
5416,US-2017-125647,2017-09-23,2017-09-28,Standard Class,LC-16870,e8b4fcce8ab03bbc32fa885ab7428e2bbdd5ab77521d5e2398ad041eee560ed6,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.74,4,0.2,5 days,6.48
5417,US-2017-125647,2017-09-23,2017-09-28,Standard Class,LC-16870,e8b4fcce8ab03bbc32fa885ab7428e2bbdd5ab77521d5e2398ad041eee560ed6,Consumer,United States,Chicago,Illinois,60653.0,Central,TEC-PH-10004188,technology,Phones,Otterbox Commuter Series Case - Samsung Galaxy S4,39.98,2,0.2,5 days,24.99
5418,CA-2014-132542,2014-10-06,2014-10-08,Second Class,AM-10360,c540f007e51b19153edd702dc3b22d4747126fae2e9f1d0f7fd95ae2d04e1b74,Corporate,United States,Omaha,Nebraska,68104.0,Central,OFF-BI-10004099,Office Supplies,Binders,Gbc Velobinder Strips,15.36,2,0.0,2 days,7.679999999999998
5419,CA-2015-110877,2015-10-23,2015-10-26,First Class,JE-15715,31a85079343b02a762c80c6a7a413b74a7eb428225471f6da6ce7bd7ba0cbb72,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.29,7,0.2,3 days,6.48
5420,CA-2015-110877,2015-10-23,2015-10-26,First Class,JE-15715,31a85079343b02a762c80c6a7a413b74a7eb428225471f6da6ce7bd7ba0cbb72,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10002103,Technology,Phones,Jabra Speak 410,150.38,2,0.2,3 days,93.98999999999998
5421,US-2016-151827,2016-03-31,2016-04-02,Second Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10002789,Technology,Phones,Lg Exalt,280.78,3,0.4,2 days,155.99
5422,US-2016-151827,2016-03-31,2016-04-02,Second Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,31.98,2,0.2,2 days,19.99
5423,US-2016-163258,2016-12-29,2017-01-02,Standard Class,PF-19225,ee40b42cf6e355fb4d0b7a4e022071a979a08efa5077a744b312deb955a7490a,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.23,3,0.2,4 days,4.68
5424,CA-2017-103009,2017-11-03,2017-11-05,Second Class,PJ-18835,3c11e2192e8c629b42184b209feb998984ac969fc5a0301b4ef6c7c39e7ddd24,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,5,0.0,2 days,5.28
5425,US-2017-120649,2017-01-20,2017-01-26,Standard Class,JF-15490,f021cdecd815b9ceb63ab2a7f06e16df379aa9667491d08552d7edc49fb922fe,Consumer,United States,Waterbury,Connecticut,6708.0,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0.0,6 days,1.76
5426,CA-2016-153598,2016-12-03,2016-12-06,First Class,NM-18520,1a909b735b4175b36256f389ff9c8dea6d8177df67a3dd9ed7f6699b934dcb60,Consumer,United States,Los Angeles,California,90045.0,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker Sys - Home Theater - 5.1-Ch,1649.95,5,0.0,3 days,329.99
5427,CA-2016-153598,2016-12-03,2016-12-06,First Class,NM-18520,1a909b735b4175b36256f389ff9c8dea6d8177df67a3dd9ed7f6699b934dcb60,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,0.0,3 days,18.649999999999995
5428,US-2016-108497,2016-06-14,2016-06-14,Same Day,MH-17290,e46496c049b16150daa029a38d5e2d45872f21874bbd1b53c924ef244e41dd1a,Home Office,United States,Los Angeles,California,90036.0,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.16,5,0.15,0 days,140.98
5429,CA-2016-113096,2016-09-02,2016-09-04,First Class,SZ-20035,1b32675546b3ec7dc10572407d52f20e9cbfd384e8c589607037af45aad9379f,Home Office,United States,San Francisco,California,94122.0,West,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote With Lid, Black",46.53,3,0.0,2 days,15.51
5430,CA-2014-136861,2014-09-05,2014-09-07,First Class,PR-18880,e213a139f137c937b70fe3661670934ec8b73fa1e4d0f222a6c5c539658e58b2,Consumer,United States,Saint Petersburg,Florida,33710.0,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.98,2,0.2,2 days,19.99
5431,CA-2017-117422,2017-10-21,2017-10-25,Standard Class,FC-14245,6316a4622464ab6bfeb5fd3c3049f92b3eb06b1f5045666e6c568890911ff77b,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.57,2,0.2,4 days,100.98
5432,CA-2017-117422,2017-10-21,2017-10-25,Standard Class,FC-14245,6316a4622464ab6bfeb5fd3c3049f92b3eb06b1f5045666e6c568890911ff77b,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-PA-10002195,Office Supplies,Paper,"Rsvp Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.06,1,0.2,4 days,5.08
5433,CA-2017-117422,2017-10-21,2017-10-25,Standard Class,FC-14245,6316a4622464ab6bfeb5fd3c3049f92b3eb06b1f5045666e6c568890911ff77b,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10002799,Office Supplies,Binders,"Slimview Poly Binder, 3/8""",6.22,4,0.7,4 days,5.18
5434,CA-2017-129707,2017-04-25,2017-04-29,Standard Class,LH-16750,ae92c5aa68dbc325a083b527bc4467c47829418bb5574c34e9d50923604c18c8,Consumer,United States,Chandler,Arizona,85224.0,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,8.9,4,0.2,4 days,2.78
5435,CA-2015-160171,2015-10-19,2015-10-24,Standard Class,RM-19675,5d69542371169eda312e769f1a35a75235d8fcce0b7afa0921310db2a5102a41,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator With Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0.0,5 days,328.14
5436,CA-2015-160171,2015-10-19,2015-10-24,Standard Class,RM-19675,5d69542371169eda312e769f1a35a75235d8fcce0b7afa0921310db2a5102a41,Home Office,United States,Los Angeles,California,90008.0,West,TEC-AC-10000892,Technology,Accessories,Netgear N750 Dual Band Wi-Fi Gigabit Router,270.0,3,0.0,5 days,90.0
5437,CA-2014-103317,2014-07-05,2014-07-08,First Class,DM-13525,b645e425f5e84234dfc1501b4a993eb5f45fd921408d7555d9a37ed1d0a03df3,Corporate,United States,Palm Coast,Florida,32137.0.0,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5X11,19.52,2,0.2,3 days,12.2
5438,CA-2014-103317,2014-07-05,2014-07-08,First Class,DM-13525,b645e425f5e84234dfc1501b4a993eb5f45fd921408d7555d9a37ed1d0a03df3,Corporate,United States,Palm Coast,Florida,32137.0,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,3 days,6.54
5439,CA-2014-103317,2014-07-05,2014-07-08,First Class,DM-13525,b645e425f5e84234dfc1501b4a993eb5f45fd921408d7555d9a37ed1d0a03df3,Corporate,United States,Palm Coast,Florida,32137.0,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.22,3,0.2,3 days,88.83999999999999
5440,CA-2016-167115,2016-04-04,2016-04-09,Standard Class,EH-14185,4f228e7d3d0d8c93d0c992f34a2f760a6e54dc967a1e1da9a3f7392868848477,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.78,2,0.2,5 days,367.99
5441,US-2017-153633,2017-11-13,2017-11-18,Second Class,TC-21295,06995bd404f477b2b964353f1a79077604e5c41c0e73b47dd4ce6f8bbe064bf7,Consumer,United States,Jupiter,Florida,33458.0,South,OFF-AR-10002335,Office Supplies,Art,Dixon Oriole Pencils,2.06,1,0.2,5 days,2.58
5442,CA-2017-155929,2017-09-09,2017-09-13,Standard Class,AI-10855,200a059e2845582ec74efb03cc7684cc64df81a25b23967b46660b354abba4cb,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.37,2,0.2,4 days,3.98
5443,CA-2015-148712,2015-04-17,2015-04-23,Standard Class,JM-15535,8b8c6440700e8a5c60149add6d350ad3ace21906e5206ed13908ee062993183a,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,0.0,6 days,99.6
5444,CA-2015-148712,2015-04-17,2015-04-23,Standard Class,JM-15535,8b8c6440700e8a5c60149add6d350ad3ace21906e5206ed13908ee062993183a,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10001900,Office Supplies,Binders,"Dxl Angle-View Binders With Locking Rings, Black",62.3,13,0.2,6 days,5.989999999999999
5445,CA-2015-148712,2015-04-17,2015-04-23,Standard Class,JM-15535,8b8c6440700e8a5c60149add6d350ad3ace21906e5206ed13908ee062993183a,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3,0.0,6 days,3.5700000000000003
5446,CA-2016-128307,2016-07-25,2016-07-29,Standard Class,BE-11335,ae863a364010002ceecf4c313557fc8047d5120b3f1055372555f2ed910b8cec,Home Office,United States,Houston,Texas,77041.0,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.94,1,0.2,4 days,26.169999999999995
5447,US-2016-127425,2016-08-26,2016-08-31,Standard Class,DR-12880,751f994a3d3b5b290a0f619f1f6d9f58003cb0875f934ad1b3dec4d4b14bfa61,Corporate,United States,New York City,New York,10035.0,East,TEC-PH-10003442,technology,Phones,Samsung Replacement Eh64Avfwe Premium Headset,33.0,6,0.0,5 days,5.5
5448,US-2016-127425,2016-08-26,2016-08-31,Standard Class,DR-12880,751f994a3d3b5b290a0f619f1f6d9f58003cb0875f934ad1b3dec4d4b14bfa61,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo Usb Headset,249.95,5,0.0,5 days,49.99
5449,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,17f942428e509d4b7769069542abafe9b6402238c4106a5cfc3960456a870dc3,Home Office,United States,Olathe,  Kansas  ,66062.0,Central,OFF-SU-10000157,office supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0.0,7 days,119.31
5450,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,17f942428e509d4b7769069542abafe9b6402238c4106a5cfc3960456a870dc3,Home Office,United States,Olathe,Kansas,66062.0,Central,TEC-AC-10001542,Technology,Accessories,Sandisk Cruzer 16 Gb Usb Flash Drive,57.4,5,0.0,7 days,11.48
5451,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,17f942428e509d4b7769069542abafe9b6402238c4106a5cfc3960456a870dc3,Home Office,United States,Olathe,Kansas,66062.0,Central,OFF-BI-10004519,Office Supplies,Binders,Gbc Docubind P100 Manual Binding Machine,331.96,2,0.0,7 days,165.98
5452,US-2014-119081,2014-09-12,2014-09-19,Standard Class,TA-21385,17f942428e509d4b7769069542abafe9b6402238c4106a5cfc3960456a870dc3,Home Office,United States,Olathe,Kansas,66062.0,Central,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,2,0.0,7 days,20.28
5453,CA-2016-140613,2016-07-22,2016-07-29,Standard Class,KN-16705,84a304c540701655acf7582a27231ce7b890c121a6dbae6c18a00f5e9a298868,Home Office,United States,Sparks,Nevada,89431.0,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,0.0,7 days,17.24
5454,US-2017-108700,2017-05-19,2017-05-23,Standard Class,PJ-18835,3c11e2192e8c629b42184b209feb998984ac969fc5a0301b4ef6c7c39e7ddd24,Corporate,United States,Rockford,Illinois,61107.0,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.02,6,0.2,4 days,7.919999999999998
5455,CA-2017-160962,2017-04-28,2017-05-02,Standard Class,MC-17605,36a59426f05136c590db1904975483e30e89c2c0e315122520d981c3d82d0da0,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.38,1,0.2,4 days,10.48
5456,CA-2017-160962,2017-04-28,2017-05-02,Standard Class,MC-17605,36a59426f05136c590db1904975483e30e89c2c0e315122520d981c3d82d0da0,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.85,2,0.2,4 days,4.28
5457,CA-2017-130631,2017-12-29,2018-01-02,Standard Class,BS-11755,f02c79c1acf2281c2639b13c50d41de50bf6bd8bba886fe5400605149ecb2db1,Consumer,United States,Edmonds,Washington,98026.0.0,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0.0,4 days,3.92
5458,CA-2017-130631,2017-12-29,2018-01-02,Standard Class,BS-11755,f02c79c1acf2281c2639b13c50d41de50bf6bd8bba886fe5400605149ecb2db1,Consumer,United States,Edmonds,Washington,98026.0,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0.0,4 days,34.23
